연번,시도,시군구,섬이름,위도,경도,id_count,source_count,velocity_0_count,velocity_1_count,velocity_2_count,state_count,age_count,Points_0_count,Points_1_count,Points_2_count
2435,전라남도,진도군,외항도,34.263129829999997,126.011804200000000,,,,,,,,,,
2436,전라남도,진도군,내항도,34.265134080000003,126.008322399999997,,,,,,,,,,
2437,전라남도,진도군,막두여(시하도),34.252957240000001,126.002144099999995,,,,,,,,,,
2438,전라남도,진도군,소슬도,34.254894000000000,126.155843599999997,,,,,,,,,,
2439,전라남도,진도군,상송도,34.245504539999999,125.931036500000005,,,,,,,,,,
2440,전라남도,진도군,하송도,34.243897439999998,125.930000000000007,2,2,2,2,2,2,2,2,2,2
2441,전라남도,진도군,거차송도(송도),34.238611110000001,125.926388900000006,4,4,4,4,4,4,4,4,4,4
2442,전라남도,진도군,북도(시루섬),34.237944419999998,125.962361900000005,,,,,,,,,,
2443,전라남도,진도군,흑여,34.288144400000000,126.010906899999995,,,,,,,,,,
2444,전라남도,진도군,명도,34.219828440000001,125.860022200000003,,,,,,,,,,
2445,전라남도,진도군,맹성항도(항도),34.333315460000001,126.048707600000000,,,,,,,,,,
2446,전라남도,진도군,당도송도(송도),34.322223919999999,126.044121200000006,,,,,,,,,,
2447,전라남도,진도군,소모도,34.291063190000003,126.006278499999993,,,,,,,,,,
2448,전라남도,진도군,거차항도(옥도항도),34.243988670000000,125.911539700000006,2,2,2,2,2,2,2,2,2,2
2449,전라남도,진도군,새섬(새섬여),34.400089489999999,126.010205999999997,,,,,,,,,,
2450,전라남도,진도군,상갈도,34.381617749999997,126.039717899999999,,,,,,,,,,
2451,전라남도,진도군,폴장도,34.301021540000001,125.968191300000001,,,,,,,,,,
2452,전라남도,진도군,계도,34.311590660000000,125.989697699999994,,,,,,,,,,
2453,전라남도,진도군,조도(소마조도),34.303926539999999,125.995753399999998,,,,,,,,,,
2454,전라남도,진도군,수옥도,34.271266050000001,126.055274100000005,,,,,,,,,,
2455,전라남도,진도군,군암도,34.323126029999997,126.026114199999995,,,,,,,,,,
2456,전라남도,진도군,목여(목여도),34.340552440000003,125.998346100000006,,,,,,,,,,
2457,전라남도,진도군,유금도,34.351511389999999,125.986332800000000,,,,,,,,,,
2458,전라남도,진도군,상도,34.338049030000001,125.993375999999998,,,,,,,,,,
2459,전라남도,진도군,시야도,34.360335999999997,126.010638299999997,,,,,,,,,,
2460,전라남도,진도군,갈도,34.301807629999999,125.946643800000004,,,,,,,,,,
2461,전라남도,진도군,장죽도,34.344202989999999,126.110392500000003,,,,,,,,,,
2462,전라남도,진도군,길마도,34.328347319999999,126.122070800000003,1,1,1,1,1,1,1,1,1,1
2463,전라남도,진도군,동구섬(동고도),34.307228750000000,126.022182200000003,,,,,,,,,,
2464,전라남도,진도군,청등송도,34.245830269999999,126.073644599999994,8,8,8,8,8,8,8,8,8,8
2465,전라남도,진도군,신의도,34.234084480000000,126.074740399999996,8,8,8,8,8,8,8,8,8,8
2466,전라남도,진도군,곡섬(곡도),34.438850309999999,126.089240099999998,437,437,437,437,437,437,437,437,437,437
2467,전라남도,진도군,잠두도,34.442281809999997,126.093700400000003,155,155,155,155,155,155,155,155,155,155
2468,전라남도,진도군,소장도,34.455437000000003,126.109353700000000,,,,,,,,,,
2469,전라남도,진도군,거도,34.487890280000002,126.168321300000002,,,,,,,,,,
2470,전라남도,진도군,마도,34.380706000000004,126.130670199999997,,,,,,,,,,
2471,전라남도,진도군,소소동도,34.462226000000001,126.050370799999996,3,3,3,3,3,3,3,3,3,3
2472,전라남도,진도군,상방고도,34.513602360000000,126.125953800000005,,,,,,,,,,
2473,전라남도,진도군,주지여,34.487012200000002,126.074804599999993,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535
2474,전라남도,진도군,중방고도,34.511863079999998,126.123333599999995,,,,,,,,,,
2475,전라남도,진도군,하방고도,34.510966639999999,126.121728200000007,,,,,,,,,,
2476,전라남도,진도군,산자도,34.330751999999997,125.984684299999998,,,,,,,,,,
2477,전라남도,진도군,해수여(고치여도),34.266265820000001,126.025542599999994,,,,,,,,,,
2478,전라남도,진도군,해수여도,34.265360919999999,126.024958799999993,,,,,,,,,,
2479,전라남도,진도군,하형제도,34.218484719999999,126.058429300000000,5,5,5,5,5,5,5,5,5,5
2480,전라남도,진도군,형제도,34.220732820000002,126.058562899999998,6,6,6,6,6,6,6,6,6,6
2481,전라남도,진도군,모사도(샛개여),34.425972320000000,126.005997199999996,,,,,,,,,,
2482,전라남도,진도군,소거마도,34.237592270000000,125.996089600000005,,,,,,,,,,
2483,전라남도,진도군,거마도,34.228899100000000,125.990304100000003,,,,,,,,,,
2484,전라남도,진도군,주도,34.326944439999998,125.978055600000005,,,,,,,,,,
2485,전라남도,진도군,변도(변서도),34.267422900000000,126.168075299999998,,,,,,,,,,
2486,전라남도,진도군,구도,34.262737029999997,126.175248499999995,,,,,,,,,,
2487,전라남도,진도군,두여(두여도),34.249526809999999,126.151322800000003,,,,,,,,,,
2488,전라남도,진도군,가람도(가람서도),34.231691730000001,126.170827000000003,,,,,,,,,,
2489,전라남도,진도군,화단도,34.221235919999998,126.149492100000003,,,,,,,,,,
2490,전라남도,진도군,초도,34.228156100000000,126.163587000000007,,,,,,,,,,
2491,전라남도,진도군,제주도,34.220189169999998,126.172941499999993,,,,,,,,,,
2492,전라남도,진도군,망도,34.244920810000004,125.953822200000005,,,,,,,,,,
2493,전라남도,진도군,상죽도여(중죽여도),34.220231810000001,125.838059099999995,,,,,,,,,,
2494,전라남도,진도군,몽덕도,34.209986000000001,125.879904999999994,,,,,,,,,,
2495,전라남도,진도군,연출여(연출여도),34.288542350000000,125.987682199999995,,,,,,,,,,
2496,전라남도,진도군,하연출여도,34.285528309999997,125.991679800000000,,,,,,,,,,
2497,전라남도,진도군,사어여,34.244416530000002,125.922948599999998,6,6,6,6,6,6,6,6,6,6
2498,전라남도,진도군,하갈도,34.376409299999999,126.042704200000003,,,,,,,,,,
2499,전라남도,진도군,민동여,34.274564990000002,126.093852100000007,,,,,,,,,,
2500,전라남도,진도군,하민동여,34.273465979999997,126.093684499999995,,,,,,,,,,
2501,전라남도,진도군,송도2,34.268746470000004,126.091853799999996,,,,,,,,,,
2502,전라남도,진도군,검덕도,34.301871519999999,126.096527600000002,,,,,,,,,,
2503,전라남도,진도군,과도,34.384538640000002,126.015824100000003,,,,,,,,,,
2504,전라남도,진도군,오미도,34.363410829999999,126.021815300000000,,,,,,,,,,
2505,전라남도,진도군,외병여,34.364400009999997,125.938994600000001,,,,,,,,,,
2506,전라남도,진도군,제도,34.353503210000000,125.930160999999998,,,,,,,,,,
2507,전라남도,진도군,두량여(두량여도),34.351134279999997,125.898189000000002,,,,,,,,,,
2508,전라남도,진도군,강대도,34.277583370000002,126.122034600000006,,,,,,,,,,
2509,전라남도,진도군,"담초여(담추서, 담추서도)",34.257491629999997,126.115715600000001,,,,,,,,,,
2510,전라남도,진도군,북도,34.303037289999999,125.957909500000000,,,,,,,,,,
2511,전라남도,진도군,소양간여(상소양간여),34.309990079999999,125.888269399999999,,,,,,,,,,
2512,전라남도,진도군,서식나여,34.305873750000003,125.902938199999994,,,,,,,,,,
2513,전라남도,진도군,식라여(서식도2),34.317286029999998,125.945098299999998,,,,,,,,,,
2514,전라남도,진도군,하소양간여,34.309409320000000,125.886755100000002,,,,,,,,,,
2515,전라남도,진도군,불무도,34.325310479999999,126.169747900000004,5,5,5,5,5,5,5,5,5,5
2516,전라남도,진도군,곡두도,34.228430080000003,126.087841100000006,,,,,,,,,,
2517,전라남도,진도군,마도,34.457741929999997,126.026859299999998,,,,,,,,,,
2518,전라남도,진도군,붉은여(원산여),34.444086540000001,126.098696799999999,111,111,111,111,111,111,111,111,111,111
2519,전라남도,진도군,북장여(솔섬),34.440437189999997,126.093269899999996,157,157,157,157,157,157,157,157,157,157
2520,전라남도,진도군,북장여,34.440061909999997,126.092004599999996,147,147,147,147,147,147,147,147,147,147
2521,전라남도,진도군,솔섬,34.439590189999997,126.094907300000003,142,142,142,142,142,142,142,142,142,142
2522,전라남도,진도군,보전여,34.489516879999996,126.147286100000002,69,69,69,69,69,69,69,69,69,69
2523,전라남도,진도군,각흘도,34.258533000000000,126.051107999999999,,,,,,,,,,
2524,전라남도,진도군,병풍도,34.156419700000001,125.939381600000004,,,,,,,,,,
2525,전라남도,진도군,넙덕여,34.206867099999997,125.800961900000004,,,,,,,,,,
2526,전라남도,진도군,소경여,34.219701999999998,126.166777600000003,,,,,,,,,,
2527,전라남도,진도군,섬드레,34.220715800000001,126.035756699999993,,,,,,,,,,
2528,전라남도,진도군,하죽도여,34.219374700000003,125.837018700000002,,,,,,,,,,
2529,전라남도,진도군,중죽도여,34.219574399999999,125.837539500000005,,,,,,,,,,
2530,전라남도,진도군,(미부여),34.225898899999997,126.041404799999995,5,5,5,5,5,5,5,5,5,5
2531,전라남도,진도군,납대기도,34.224917699999999,126.151332800000006,,,,,,,,,,
2532,전라남도,진도군,간암여,34.225826900000001,126.164946900000004,,,,,,,,,,
2533,전라남도,진도군,관매항도,34.239076699999998,126.067364799999993,11,11,11,11,11,11,11,11,11,11
2534,전라남도,진도군,솔머리여,34.242669499999998,126.082006399999997,,,,,,,,,,
2535,전라남도,진도군,상어여,34.253968600000000,126.019182799999996,,,,,,,,,,
2536,전라남도,진도군,건들매기,34.253977300000003,125.993182700000006,,,,,,,,,,
2537,전라남도,진도군,목여,34.248472000000000,126.099227999999997,,,,,,,,,,
2538,전라남도,진도군,행금도,34.268394800000003,126.126430200000001,,,,,,,,,,
2539,전라남도,진도군,오동여,34.317452699999997,125.946176800000003,,,,,,,,,,
2540,전라남도,진도군,상소양간여,34.311061700000003,125.891126499999999,,,,,,,,,,
2541,전라남도,진도군,작은섬,34.306946600000003,125.971245199999998,,,,,,,,,,
2542,전라남도,진도군,방안여,34.344811000000000,125.958634300000000,,,,,,,,,,
2543,전라남도,진도군,(미부여),34.339185600000000,126.013631300000000,,,,,,,,,,
2544,전라남도,진도군,옥도항도,34.339490599999998,126.021163000000001,,,,,,,,,,
2545,전라남도,진도군,상구자윗섬,34.333342899999998,126.297523900000002,,,,,,,,,,
2546,전라남도,진도군,두름여,34.354147599999997,125.988522399999994,,,,,,,,,,
2547,전라남도,진도군,보튼여,34.355264300000002,126.012996000000001,,,,,,,,,,
2548,전라남도,진도군,백야도,34.378090399999998,126.004467399999996,,,,,,,,,,
2549,전라남도,진도군,대한간여,34.319839500000000,126.130483799999993,,,,,,,,,,
2550,전라남도,진도군,소한간여,34.320557399999998,126.125561000000005,,,,,,,,,,
2551,전라남도,진도군,탄항도,34.236961100000002,126.182128199999994,,,,,,,,,,
2552,전라남도,진도군,가사여,34.239023799999998,126.157790000000006,,,,,,,,,,
2553,전라남도,진도군,시루섬,34.237983700000001,125.964641400000005,,,,,,,,,,
2554,전라남도,진도군,각흘도,34.427248499999997,126.083269599999994,442,442,442,442,442,442,442,442,442,442
2555,전라남도,진도군,솔개여,34.420243700000000,125.990863700000006,,,,,,,,,,
2556,전라남도,진도군,불도,34.440989100000003,126.063787099999999,,,,,,,,,,
2557,전라남도,진도군,희어도,34.551839399999999,126.225297800000007,,,,,,,,,,
2558,전라남도,진도군,대삼도,34.386084500000003,126.328798699999993,,,,,,,,,,
2559,전라남도,진도군,오지바위섬,34.563540600000003,126.310073000000003,,,,,,,,,,
2560,전라남도,진도군,골도,34.552734299999997,126.220395999999994,,,,,,,,,,
2561,전라남도,진도군,경여,34.238055119999999,126.139689200000007,,,,,,,,,,
2562,전라남도,해남군,양도,34.586638979999996,126.302004299999993,,,,,,,,,,
2563,전라남도,해남군,동섬(소임하도),34.610510710000000,126.260105999999993,6,6,6,6,6,6,6,6,6,6
2564,전라남도,해남군,현도(월도),34.562732369999999,126.318289199999995,,,,,,,,,,
2565,전라남도,해남군,녹도,34.564390019999998,126.325524099999996,,,,,,,,,,
2566,전라남도,해남군,송도,34.424200560000003,126.681455600000007,,,,,,,,,,
2567,전라남도,해남군,내도,34.445733429999997,126.733639999999994,,,,,,,,,,
2568,전라남도,해남군,진대섬(소동도),34.434721629999999,126.733307800000006,,,,,,,,,,
2569,전라남도,해남군,장죽도,34.433733779999997,126.708041600000001,,,,,,,,,,
2570,전라남도,해남군,도리섬(항도),34.336779450000002,126.604298600000007,,,,,,,,,,
2571,전라남도,해남군,감토도,34.320525250000003,126.610018400000001,,,,,,,,,,
2572,전라남도,해남군,암도,34.312068930000002,126.599666499999998,,,,,,,,,,
2573,전라남도,해남군,남도,34.404314919999997,126.646135200000003,,,,,,,,,,
2574,전라남도,해남군,율도(소율도),34.413146840000003,126.648603699999995,,,,,,,,,,
2575,전라남도,해남군,큰율도(율도),34.412274230000001,126.652298000000002,,,,,,,,,,
2576,전라남도,해남군,권둥섬(신일도),34.707563749999998,126.368373199999994,,,,,,,,,,
2577,전라남도,해남군,신이도,34.704748920000000,126.364116600000003,,,,,,,,,,
2578,전라남도,해남군,신도(신삼도),34.703090459999999,126.365683099999998,,,,,,,,,,
2579,전라남도,해남군,언마1도,34.355411709999998,126.502350000000007,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586
2580,전라남도,해남군,언마2도,34.354748080000000,126.502212999999998,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586
2581,전라남도,해남군,죽도,34.344681970000003,126.514291700000001,3,3,3,3,3,3,3,3,3,3
2582,전라남도,해남군,소죽도,34.343576429999999,126.513856000000004,3,3,3,3,3,3,3,3,3,3
2583,전라남도,해남군,증도,34.339152499999997,126.516715000000005,3,3,3,3,3,3,3,3,3,3
2584,전라남도,해남군,농개도,34.371746000000002,126.473260699999997,,,,,,,,,,
2585,전라남도,해남군,가마도,34.362992929999997,126.462426100000002,,,,,,,,,,
2586,전라남도,해남군,송도,34.333240640000000,126.476723300000003,,,,,,,,,,
2587,전라남도,해남군,소송도,34.336728800000003,126.477034300000000,,,,,,,,,,
2588,전라남도,해남군,솔섬(등오),34.410477000000000,126.488579599999994,,,,,,,,,,
2589,전라남도,해남군,증도,34.495468199999998,126.462791300000006,,,,,,,,,,
2590,전라남도,해남군,목탁도,34.490371789999998,126.459532199999998,,,,,,,,,,
2591,전라남도,해남군,중도(갈두도),34.489641020000001,126.457419200000004,,,,,,,,,,
2592,전라남도,해남군,삼마도(안도),34.445139079999997,126.426384499999998,78,78,78,78,78,78,78,78,78,78
2593,전라남도,해남군,서당도,34.428392049999999,126.440401899999998,,,,,,,,,,
2594,전라남도,해남군,죽도,34.427284200000003,126.463017699999995,3,3,3,3,3,3,3,3,3,3
2595,전라남도,해남군,여도,34.724767960000001,126.340374400000002,,,,,,,,,,
2596,전라남도,해남군,닭섬(계도),34.675458350000000,126.250416999999999,145,145,145,145,145,145,145,145,145,145
2597,전라남도,해남군,뱀섬(소시하도),34.701738810000002,126.246592199999995,76,76,76,76,76,76,76,76,76,76
2598,전라남도,해남군,고도,34.668723780000001,126.253133099999999,84,84,84,84,84,84,84,84,84,84
2599,전라남도,해남군,우도,34.653147009999998,126.251900399999997,44,44,44,44,44,44,44,44,44,44
2600,전라남도,해남군,소묘도,34.549673710000000,126.386864399999993,,,,,,,,,,
2601,전라남도,해남군,소래도(대묘도),34.548662149999998,126.383692100000005,,,,,,,,,,
2602,전라남도,해남군,추도,34.554345800000000,126.367766799999998,,,,,,,,,,
2603,전라남도,해남군,소맥도,34.553542640000003,126.360415300000000,,,,,,,,,,
2604,전라남도,해남군,석도,34.555025809999997,126.358032300000005,,,,,,,,,,
2605,전라남도,해남군,죽도,34.537058969999997,126.424230899999998,,,,,,,,,,
2606,전라남도,해남군,준도(소당도),34.532894079999998,126.451487900000004,,,,,,,,,,
2607,전라남도,해남군,준도,34.524490980000003,126.440785599999998,,,,,,,,,,
2608,전라남도,해남군,연초도,34.338703199999998,126.617582100000007,,,,,,,,,,
2609,전라남도,해남군,소연초도,34.336603500000002,126.619336399999995,,,,,,,,,,
2610,전라남도,해남군,(미부여),34.380187700000000,126.468217800000005,,,,,,,,,,
2611,전라남도,해남군,갈도,34.381307399999997,126.469858200000004,,,,,,,,,,
2612,전라남도,해남군,(미부여),34.415813399999998,126.657606599999994,,,,,,,,,,
2613,전라남도,해남군,소당도,34.531782600000000,126.425906600000005,,,,,,,,,,
2614,전라남도,해남군,(미부여),34.530851300000002,126.392062800000005,,,,,,,,,,
